,Images,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
673,ImageData/uh660.png,0.0038507578,0.0043149744,-0.0035589389,0.007158831,-0.005636268,-0.0037954932,-0.003616986,0.0055107474,-0.007014229,0.004313285,-0.0053429287,0.0015868447,-0.0043439837,0.007812651,-0.0010113069,0.0060992884,0.00047366833,0.0024149704,0.00054454943,-0.00048370723,-0.006370478,-0.008337778,-0.0016620352,0.003186057,0.001450499,0.00073283963,0.0026858405,-0.0066954745,-0.0041253585,-0.0019428784,-0.007882337,-0.0051148348,0.010906094,0.0016326556,-0.00552675,0.002133593,-0.006263793,-0.0008431797,9.500738e-06,0.0012605573,0.0014373882,-0.0018025017,-0.0057484987,0.009061942,0.003719286,0.007485929,-0.0009812583,-0.004143206,0.0043409993,-0.0020196817,0.00013358083,-0.002686696,0.00638264,-0.008065044,0.0068907277,0.0006210288,0.0074873734,0.006600736,-0.0015174197,-0.00079095725,0.005808344,0.0007921557,0.008497361,0.0064741047,0.0037522933,-0.0059137405,-2.5176958e-05,0.0018669693,0.005673901,0.0062896926,-0.003599238,-0.00897413,-0.00046115962,0.00801656,0.0022043267,-0.0022787135,-0.009314143,-0.004224024,-0.0026333763,0.008300296,-0.0022178148,-0.007804202,-0.0008606161,-0.0021189197,-0.0002906109,-0.0046496955,-0.003963881,0.0037168853,0.008889961,0.003929491,0.007879972,-0.0037901101,-0.008022076,0.008358061,0.0031624637,0.0068317554,-0.00058683706,0.004793133,-0.00090397894,-0.0012978292,-0.0068498785,-0.0065855742,0.00422216,0.0033805033,0.00085910043,-0.007208816,0.006754205,0.0024692537,0.007791611,0.008371642,-0.0010304191,0.0048429007,-0.008538086,-0.0044840244,0.001728918,0.0049320413,-0.009028123,0.007089439,0.0027904687,-0.0011492533,0.0076319086,-0.0030077815,-0.00568391,0.0021402761,0.0055244616,-0.001625766,0.0045029004,0.0039218427
674,ImageData/uh661.png,0.004207906,0.004912055,0.004608224,0.0037160835,-0.00451304,-0.0059040627,-0.0029181144,0.0059248307,0.0034654692,-0.0001469785,-0.0010831788,0.011829614,-0.006794154,-0.0070511,0.004153496,-0.0012594957,0.0050211046,-0.007908943,-0.006183917,-0.005611294,-0.00893672,-0.0065648826,-0.00601824,0.0017323766,-0.0016192695,0.0056945514,0.007801493,-0.0045247674,-0.00018653175,-0.0039922846,0.0027100614,0.002892979,0.0057315775,0.0025468625,-0.008121571,0.007897431,0.0020080206,0.007846972,-0.0023623405,-0.01122546,-0.006271801,-0.0042433944,-0.0024747634,0.011006272,-0.008296769,0.0002913455,0.0026518276,-0.0011208426,0.0074440623,0.0017703798,0.009510847,-0.0037391365,0.012303029,-0.0030180512,-0.0008236002,-0.005383986,0.008438263,0.008273485,-0.008568637,0.006572151,-0.0037086133,0.005375498,0.008948288,0.010780946,0.0076947003,-0.0017931625,-0.0048560915,0.0064732884,-0.0005840584,-0.004973586,-0.005828175,-0.009943073,0.011089732,-0.00080590916,0.008561688,-0.011423944,-0.011092284,-0.0063893767,0.0017510589,0.0057212193,0.0044922703,-0.00675888,-0.0016074015,0.0029845885,0.010063063,0.008130224,-0.0040877964,0.003557515,-9.763804e-05,0.0033041295,0.0064174067,-0.008849267,-0.00722362,0.007468607,-0.0073838495,-0.0037477922,0.00019198592,0.0047569326,0.014248412,-0.006433599,0.0047818874,-0.0037714737,0.005106037,-0.00044190383,0.0028894646,0.0016055468,-0.002541986,0.0037286677,0.0060408777,-0.0015561974,-0.0056597483,0.0034541192,-0.006384947,0.007875918,-0.0039812517,-0.003563138,-0.004096351,-0.0008680664,0.008737443,-0.00868803,-0.0010664773,0.00084148964,-0.0061253496,0.0011701756,-0.0029259312,0.009327227,-0.002635626,0.0063021835
675,ImageData/uh662.png,0.0051374817,-7.3200565e-05,-0.0059719174,0.009658647,-0.00234426,-0.0028022672,0.006247819,0.0073689325,-0.005763657,0.0013440348,0.000840243,0.0069044456,-0.004042838,-0.005255643,0.0016624271,0.007709109,-0.007992332,-0.0058804117,0.005740525,-0.005111972,0.00075808144,0.0026094918,0.0062968447,-0.0033416364,-0.0049928958,-0.0027281987,0.0017157447,-0.0027592976,0.0017646081,-0.004745241,-0.009861936,-0.0058042076,0.010591261,-0.005400231,-0.004909467,0.012254456,-0.0020088092,0.0042509777,-0.007061376,-0.004741934,-0.002668269,0.006012297,0.0007156321,0.012252051,-0.004155248,0.0060380683,-0.008728181,-0.0073190625,-0.001320261,-0.0009129262,0.0115206875,0.008503324,0.004635793,-0.0068259467,0.0056544733,-0.005633847,0.0073066643,-0.0018818977,-0.01040693,-0.00071029476,0.0016204867,-0.00046629555,0.008914772,0.00063460594,-0.0044787037,-0.00079482835,0.00046904033,0.006067857,0.0032623531,-0.0024361145,-0.004273136,0.00094619044,-0.0012536758,0.0008646806,0.008676242,-0.0104206065,0.0018926284,0.006589356,2.2189508e-05,0.006519307,0.002244454,0.0022318878,-0.011283471,-0.0017871817,0.003988565,-0.004272648,-0.0043193996,0.008984893,0.004717224,0.0054938938,0.0057365317,-0.0016041594,-0.0002369663,0.0039399704,0.0061308877,0.0070134336,-0.003560877,-0.0031353321,0.016990649,-0.009550034,-0.003821766,-0.0053407,-0.008214247,-0.0024550792,-0.0032460215,-0.005799354,0.003799219,-0.008707462,0.007887972,-4.659264e-05,0.0006120713,0.0018848678,-0.0011436205,0.0063282237,-0.000509656,0.00055707456,-0.010970082,0.0031921489,0.0018896915,-0.0052305725,0.003993737,-0.0008946449,0.0016385154,0.0057235747,0.004618948,0.0037533531,-0.004705254,-0.004560436
676,ImageData/uh663.png,0.0033076953,0.004881317,0.004335745,0.009036098,-0.007479033,-0.0042298683,0.001998711,-0.0017407074,-0.0004662351,-0.0043337876,0.0046583856,0.0038551055,-0.0053888434,0.0032058393,0.005234334,0.006278756,-0.0028817945,0.0019759194,0.0021412333,0.002616243,-0.00336398,-0.008855285,-0.00024218834,0.00073860114,-0.0009593203,0.0011689016,0.005877414,-0.010775933,-0.0070845447,0.006288825,-0.004564648,0.0030762977,0.01125164,0.004339655,-0.003961817,0.007426011,0.0043458347,-0.0022415677,-0.002865267,-0.011309413,0.0028218622,0.00023451487,-0.0010939334,0.008503793,0.006249455,0.0052697,-0.0013367232,-0.005810376,0.003775695,-0.0056844894,-0.00019217325,0.0049953824,0.006041623,-0.010274913,-0.0038459501,-0.0014839364,-0.0020470624,4.4545584e-05,-0.0015289909,0.0042676795,-0.0023309658,-0.0043389336,-0.000114050075,0.0020206515,0.003479791,0.0072653396,0.005421214,0.0040943855,-0.0010076584,-0.008115775,0.0016686007,0.0027421685,-0.0031929074,-0.0008056197,0.009686963,-0.0028088354,-0.0021066999,-0.00041513663,0.004552144,0.0014908856,-0.0007671086,0.0015833739,-0.0036636787,0.003966644,0.0046576387,0.006162407,-0.0059012016,0.00043849755,0.004263787,0.0051880893,0.006952801,-0.0004699908,-0.0037940333,0.0025883566,-0.0030316317,-0.0056797755,-0.0072313086,-0.0005125144,0.008351356,0.0005761643,0.0035474661,0.0009731659,0.005911707,-0.0067165606,-0.003999476,-0.005468379,0.0024699,-0.0070108986,-0.004777072,0.0042480277,-0.007223848,0.0036584735,-0.007238309,-0.0022673698,-0.0060152193,-0.000269684,-0.0051462133,-0.0015563683,-0.0024639398,0.0025420545,-0.0034463867,-0.005143597,0.0037196425,-0.00019576566,0.004484232,0.0092338985,-0.0064523965,0.0070632007
677,ImageData/uh664.png,-0.0011647947,0.0039473227,0.0019522647,0.0036834606,-0.0010421172,-0.003043637,-0.002956732,0.0019343831,-0.002424738,-0.0016280459,-0.005248692,0.009016633,-0.00037423038,0.006854157,-0.007843591,0.007627137,0.006184267,-0.005597372,0.0027613747,0.0027392812,-0.007181712,-0.0005315819,-0.0024949587,-0.006818331,0.0028153018,-0.0028891752,-0.0062738373,0.0059324373,0.004167107,-0.003732212,-0.0009617813,0.006948472,0.007938108,0.0020995117,-0.009134351,0.009395395,0.0069177267,-0.0072402977,-0.0043094796,-0.0053637554,-0.0013550003,-0.0016624867,-0.005530353,-0.0012278018,-0.006832507,-0.0029473288,0.0033171796,-0.003438277,0.0014734257,-0.0015348262,-0.000592726,0.005458033,0.006097561,-0.0034752951,0.006635019,-0.004840918,0.00793556,-7.883707e-05,0.0030375868,0.0027723347,-5.069999e-05,-0.0009125612,-0.0030226181,-0.0038902292,0.0019566962,-0.004065264,0.006692538,0.003521335,-0.0044066263,0.0033377833,0.005325839,-0.00310401,0.0028216864,-0.0054306425,0.0087802475,0.00070834166,-0.0025229594,0.00640292,0.00492263,0.008887549,-0.004416547,-0.0032360973,-0.009470633,-0.006746702,-0.0049753287,0.0015656345,0.0012485449,0.008443014,0.002588897,-0.005118007,0.0010700298,-0.0073275818,-0.0074582323,0.0019732153,0.0014025561,-0.004335375,-0.0011462427,0.0011177245,0.006694535,-0.008038205,-0.0027606736,0.0023857863,-0.004624647,-0.0030483187,0.0023841455,-0.004420606,-0.00019085643,-0.008792045,-0.0048822938,0.003882489,0.0043561542,0.006810697,0.002835318,-0.0052689174,-0.008813167,0.0040739505,-0.0048925695,0.0049906787,-0.003016444,-0.008627136,-0.0025000798,-0.006734074,0.0048664855,0.0057227383,0.0026897097,0.007393223,0.007013097,-0.00392189
678,ImageData/uh665.png,-0.0032251603,0.003592042,-0.004128668,0.00037633404,0.0031303077,-0.003920502,0.00284574,0.0029386054,-0.001961079,-0.0006479271,-0.0030315248,0.011656995,-0.0061312076,-0.0015700331,-0.0054677515,-0.0011149165,0.004786057,-0.01121562,-0.003808004,0.008198259,0.00083393103,0.00085935445,-0.006976433,0.004237477,0.0017161182,0.0046854676,-0.0015938355,0.0023681677,-0.007405495,0.0027283826,-0.00738489,0.00029099337,0.008155286,-0.001717196,-0.0088378675,0.012185866,-0.0050005857,0.0048077796,-0.00067342777,-0.0029256057,-0.012103163,-0.0010070128,0.0022083968,0.00010140534,0.00029483784,-0.0051426673,-0.010392832,0.0054823784,0.0035059892,-0.003154225,0.01274528,-0.0054204636,0.014086477,-0.0032981036,-0.0031017899,-0.0066194143,0.013695625,0.009206424,-0.007313414,0.009901997,0.004023152,5.943083e-05,0.012790927,0.009187756,-0.0048053893,-0.0013491301,-0.002515626,-0.0037044892,0.0027161737,-0.005464077,-0.00779119,-0.005280069,0.007705384,-0.0028142552,0.0080019375,-0.012424098,0.0021544355,0.0002933149,0.0014006533,0.0088309795,-0.0048533753,-0.0009444563,-0.017557284,-0.002112477,-0.0023462381,-0.00079522823,-0.0058606523,0.008034496,0.0036370147,0.0015484128,-0.00012246887,-0.0091928085,-0.011946336,0.0011642503,0.0055857,-0.0059548016,0.0052891504,0.0018376154,0.01850528,-0.007182597,-0.0045589623,0.010307514,-0.0047770403,-0.00083053746,0.002524409,-0.00029614152,0.0040389444,-0.0037541313,0.00528354,0.008041459,-0.008864127,0.0019933956,-0.0062591983,0.0041629574,-0.002464175,-0.0052026943,-0.00093543594,-0.004018274,0.0055489875,-0.003624645,-0.0058792154,0.003495875,0.005385979,-0.009373909,0.0042434135,0.007998164,0.0073475586,0.00473266
679,ImageData/uh666.png,0.0003632403,-0.007846736,-0.0017647787,-0.0051116426,-0.007626028,-0.0041348594,-0.0026161554,-0.00049359037,-0.00062175724,-0.0059546316,-0.0055438625,0.0076753334,-0.0053965957,-0.0034620764,0.0018556828,0.009136948,0.0031467583,0.00063601293,-0.0067791673,-0.00399219,-0.008738793,-0.00030580303,-0.008218373,0.0011531718,0.0043403287,0.003163645,4.8245136e-05,0.004940995,-0.006981449,-0.008272262,-0.0069244644,0.0022491212,0.0014039455,0.003545586,-0.009909337,0.0045140944,-0.0054073734,0.0051601687,-0.003726853,-0.0063120686,-0.0069819842,0.0025205067,-0.0050002416,0.0072999666,0.00611261,-0.0064514466,0.005516357,0.0064183353,0.00088250544,-0.007588566,0.008074557,0.008600665,0.0094959065,-0.006971013,0.00028366677,0.002691799,0.0030365107,-0.0021660756,0.002279471,0.0054203896,-0.00032722892,0.002892226,0.010676997,0.0027137948,-0.0059772297,0.0010416126,-0.005128435,0.008187458,-0.0054909377,0.0037035025,-0.0072823516,-0.0063048387,0.007535637,0.005829253,0.002581866,-0.0019562254,-0.0073738196,-0.0010754751,-0.005593325,-0.0048769214,0.004312172,0.0014267572,-0.013109712,-0.005780801,-0.003862486,-0.0008283406,0.0018343495,0.006844673,0.0050871554,-0.0013671544,0.0052870973,-0.0021162112,-0.0059008254,-0.0024920215,-0.005776352,0.0059393477,0.0034600429,8.149768e-05,0.014374182,1.1307131e-05,-0.0060214256,0.004509521,0.006276194,0.0016486638,0.004228205,-0.0052769044,0.0020663377,0.00011130812,-0.0028123786,0.0021564073,-0.003691978,0.0005150419,0.004570926,0.0011158388,-0.0029024228,0.0013794268,-0.003654594,0.0058792434,0.0060843173,-0.0059903436,-0.00204947,-0.0057774163,-0.006773485,0.00081949594,0.0017336351,0.004553228,-0.0022679714,0.0014667785
680,ImageData/uh667.png,0.0030949367,-0.0071712285,-0.0065199155,-0.007793133,0.002021241,0.0012698611,0.0035950579,-0.00370898,0.0029257322,0.005438963,-0.004196558,0.0038509741,-0.0014120657,0.0073156357,-0.007546083,0.002706278,0.0013551135,0.0016750991,0.0002970919,-0.007008763,-0.00257238,0.0027536238,-0.0077662943,0.002237536,0.0012712236,-0.007588762,2.2191554e-05,0.0071807997,0.001810668,-0.0043809246,0.006887516,-0.0066959225,0.0035434468,-0.004793389,-0.000367878,0.0041168667,-0.0032616882,-0.0012381049,-0.005050691,-0.0040243007,0.0035833288,-0.006396313,-0.006051535,-0.0025665835,0.0072945366,0.0066391975,-0.0005463185,0.0038726619,0.0047610123,0.00010235235,-0.0005754372,9.380188e-05,0.003971289,0.0058083422,-0.007070237,0.002295291,-6.744824e-05,0.005104956,-0.007437324,-0.00058407057,0.0010284027,0.0049181962,-0.0037907418,0.0024445057,0.00173706,-0.0036781821,-0.0075631086,-0.0015512165,0.0034917733,-0.00075705163,-0.0061478326,-0.0051612845,0.0024115993,0.0014606602,0.007648551,0.0024565319,-0.0010493305,0.0014301697,0.0035035983,-0.00289426,-0.0046357466,-0.006375893,-0.0048290566,0.003945875,8.9278445e-05,0.0062514767,0.0042550676,0.0014147405,-0.0041026054,-0.0058829794,0.0006200522,0.004943829,0.0052102227,-0.0012572156,0.0071412846,-0.0076011475,0.0020122053,-0.0021100193,-0.00078173075,-0.0066466723,0.0045400364,-0.0052791173,0.00028002262,0.004593596,-0.006892845,-0.0033195112,-0.00091918465,-0.007358471,-0.000536317,-0.004748691,-0.0016907975,4.729256e-05,0.0046666814,0.0012275195,-0.0029809717,0.0030356972,-0.00134084,-0.0019122278,-0.0013193479,0.0030626887,-0.0042966213,0.0011810903,0.00068409275,-0.0021052351,-0.0063076904,0.0024058092,-0.0050790217,-0.0062636426
681,ImageData/uh668.png,0.005670801,0.0012932422,0.00553111,-0.0032680444,-0.0014159321,0.0029626188,0.007120115,0.008045366,0.0052117486,-0.009609498,0.0015417337,0.0020952863,-0.0039738226,-0.002784409,-0.008412866,-0.0014070679,0.0081858765,-0.0029661446,-0.0009584259,0.0060643824,-0.009436023,0.0033174446,-0.0010275152,0.004133187,-0.008528211,0.009699358,-0.00425942,0.00068063557,-0.0052594393,-0.0060523995,0.0036256886,0.0019799243,0.0061854017,-0.0067861225,-0.002043758,-0.0009930589,0.005500681,-0.0068019126,-0.005709634,-0.0019368357,-0.009157185,0.0017694593,0.0035460813,-0.0007590143,-0.002911661,0.0053569805,-0.002450377,-0.006700014,0.00516807,-0.0012377019,0.006083662,0.00030280632,0.007949175,-0.008425322,0.007960067,-0.0023274764,0.0051535782,-0.0053676562,-0.0009562402,0.0035586616,-0.0024435783,-0.0009779915,0.009150741,-0.0028307897,-0.0028044567,0.003379426,-0.0032030283,0.00452284,-0.0013724212,-0.0010611868,-0.00791073,-0.0019611374,-0.0041314852,0.007877524,0.0016003669,-0.011944069,0.00015946582,0.0010953116,0.0027358367,-0.0025801833,-0.0027142246,-0.0024855586,-0.011942676,0.0068377405,0.005214826,-0.0065349694,0.00095430476,0.003567825,0.009105407,0.0063258153,-0.0009974987,-0.010057521,-0.004557317,0.0028989385,0.0045808274,-0.0026932724,-0.0015030588,-0.0005575285,0.00068446976,-0.0016595594,-0.0054319925,0.009261843,-0.004915647,-9.514834e-05,0.0007419556,-0.008084452,-0.0020743741,-0.0047215796,0.004748537,0.005010695,-0.007862762,-0.0015053321,-0.0034851362,-0.00090978254,-0.0057054427,-0.007753373,-0.009979271,0.0031109008,0.007331813,0.0014925568,0.0069176713,-0.007977474,0.008388294,0.002902064,0.0011127294,-0.0006479156,-0.0007754315,-0.0048851706
682,ImageData/uh669.png,0.007140375,0.0018479342,-0.008975149,0.005270478,-0.0028924583,0.0051354705,0.00090346346,0.006478302,-0.0071564615,-0.0040808753,0.005776257,0.00948699,-0.004452617,0.0006975453,0.003753627,0.005907307,0.0017894764,-0.0071728863,-0.004790363,-0.0027133047,-0.0063069505,-0.0004593981,0.002396381,0.00018787837,-0.0034460628,-0.006144476,-0.00020061903,0.0035731369,-0.005990711,-0.0030197136,0.002657553,-0.00051575975,0.0032576586,-0.0074436744,0.0020047564,-0.0049815387,-0.0013521063,-0.006451411,0.0023462283,-0.006645869,0.00046967555,0.0037427638,-0.00014528571,0.006528492,0.006981909,-0.002229973,0.0051877713,-0.00060365465,-0.0069882143,0.0032058384,0.0024536701,0.0086047575,0.0056773727,-0.0014963888,0.0009895565,0.0074413773,0.0034020904,0.00809238,0.0034000352,-0.0023525718,-0.004205874,-0.0069649043,0.00081094576,0.009856009,0.005122068,0.0042777634,0.005504288,0.0028809968,-0.004635935,-0.0048960964,-0.004760907,-0.008239436,-0.004408686,-0.0026055381,-0.0016758038,-0.007851507,-0.0059625944,0.006687745,-0.001693452,0.006759538,-0.006127162,0.004670056,-0.01069857,0.006879742,0.003810412,0.0048639323,-0.004064213,0.006576059,0.005541526,-0.0032929974,6.9412825e-05,-0.0077609345,0.003288479,0.0048501925,0.0035372314,-8.760553e-05,-0.001933759,-0.0070905504,0.01102176,0.004047152,0.003579989,0.0031023005,0.0015555444,-0.001973402,-0.0056152353,-0.002957775,-0.0017287434,-0.008823258,0.0018768953,-0.0018560081,0.0059131095,0.0053334674,0.00026595982,-0.0032126512,-0.006820728,-0.0005584325,-0.009473311,0.0061807255,0.0038590063,0.0032320349,-0.0002839635,0.0034169094,0.0035695813,-0.0022294468,-0.0030707882,5.58769e-05,2.2146067e-05,-0.001861321
683,ImageData/uh670.png,0.0015312721,0.0051786047,-0.001142912,0.008725038,0.0015943033,0.0049133147,0.0050332895,0.0074148807,0.0047382102,-0.0070567667,0.008401404,0.0069143716,-0.009000771,0.0076268483,-0.005633252,0.0067093167,-0.0035510703,-0.0038860522,0.0056095687,0.00359417,0.0013221627,-0.0009913244,0.002787548,0.0016341124,0.0018278911,-0.0014347261,0.008031836,-0.0039237523,-0.01011996,-0.007279579,-0.0004327192,0.0040187547,0.009619343,-0.006274863,-0.0011917512,0.008155509,-0.00020992907,-0.0039893417,0.0065073455,0.0010753184,-0.007640097,-0.0022570181,-0.0010675616,-0.0002867616,-0.0034657186,0.0010295308,-0.0072185355,-0.006577755,0.0074511194,-0.0040985416,0.009870914,0.0046138302,-0.00020745292,0.0036580923,-0.004396644,-0.0003972036,0.004162647,0.0010413093,0.0014140031,0.006992742,0.00023088933,0.0048322068,0.01049566,0.011028981,-0.00053915626,0.0027858014,-0.0017003042,0.007182403,-0.004684732,-0.002641243,0.00016845185,0.00085763005,0.0074580805,-0.0073347455,0.009627244,-0.0058932984,-0.007725359,0.008172595,0.005569765,-0.00081621425,-0.001279134,-0.0053000893,-0.009633312,-0.005407557,-0.0033826618,0.0063063316,0.0044026016,0.0028871605,0.00037773655,-0.0035435879,0.0077893375,-0.010313996,-0.0016901562,0.0029931234,0.00664213,9.071291e-05,-0.0046897205,-0.005862469,0.013062397,0.00072411704,0.0048569753,-0.0009367381,-0.004842153,0.0022503515,0.0054665618,-0.0023021586,-0.0011642106,-0.009246555,-0.005900747,-0.00076035666,0.0042620436,3.4504637e-06,0.00084682635,0.0041957716,-0.003899747,0.0060536936,-0.0104914745,0.0089874035,-0.0010441473,-0.0059755426,-0.0062612356,0.0002967054,0.006223616,-0.0024657326,-0.0031583912,-0.00063643,-0.005094138,0.0046811006
684,ImageData/uh671.png,-0.0023969,-0.007749582,-0.0042955647,0.009145286,0.004497925,0.0021133989,0.0013346958,-0.0044693598,-0.007226889,-0.008272164,0.004060108,0.005335671,-0.006456828,0.0050154617,-0.0008567309,0.006979474,0.00391987,0.00081826013,0.0018561647,0.0030629283,-0.0010038556,0.00034357276,0.0007745787,-0.004431771,0.00022495519,0.008601656,-0.0005244673,-0.0026058166,-0.00011358276,-0.0018958442,-0.006776692,-0.0050588124,0.009263232,-0.006461876,-0.0013121938,0.0039038644,0.005331911,0.0063019292,-0.0017327492,-0.0017010416,-0.004161976,-0.0046902588,0.0017240174,-0.00055203924,-0.0007399566,-0.0018059324,0.0041340934,-0.0037785731,0.0011913189,-0.00594244,-0.0009378575,0.0077142534,-0.004358108,0.0049549714,-0.004479873,-0.006463932,0.005694213,-0.0041194335,0.003285491,0.007482414,-0.0027316248,0.00604741,0.0024836378,0.0068533015,0.007892258,0.008043827,0.002021882,0.007861931,0.0061680786,-0.005571029,-0.005367831,-0.001400081,-0.0015474289,0.0053836405,-0.002485731,-0.004455279,0.0017522186,0.008410173,0.002450482,-0.0034171185,0.0022278216,0.0006887828,-0.011308906,0.0063589737,-0.0003702017,-0.002576122,0.00038282792,-0.0020953682,-0.0026056934,0.005392043,-0.007105726,-0.007083464,-0.002402053,-0.0059499494,-0.005163665,0.0034789287,0.0055060037,-0.0047701723,0.004649792,0.0024163309,0.0040270197,-0.0036944398,-0.005918479,-0.0021314046,0.0055229724,0.0022613616,0.003208279,-0.0015581963,0.0028002523,-0.005038359,0.006357009,-0.0072404803,-0.007846905,-0.002547922,-0.0042867097,-0.006517202,-0.007236597,0.008192371,0.007862495,-0.00691316,-0.0043813204,-0.0038082807,0.0074429344,-0.0051599084,0.0077935196,0.005557542,-0.0008678014,0.0054488597
685,ImageData/uh672.png,0.0011074119,0.0062759826,-0.0011531949,0.006647967,0.0071928916,0.0018819846,-0.004796308,-0.00043811437,0.0002501305,0.0024401117,0.00041748752,0.0037056282,-0.0021504597,-0.00635914,0.003258091,0.008551373,0.0065144445,-0.008465238,-0.005883268,-0.0004035347,-0.0058737546,-0.004274127,0.0009103106,-0.0036035313,-0.002444588,-0.0031640502,-0.00027902625,-0.0036969343,0.00090304716,-0.0076385057,0.0007647054,-0.0073351692,0.009793432,0.000654308,-0.010448242,0.009391808,0.005981077,0.0009865429,0.0044327215,-0.0020931666,-0.00683978,-0.006651224,0.0012588233,-0.0006871267,-0.0036201808,-0.00040120358,-0.0026965467,-0.007948243,-0.0010510229,-0.00029567856,-0.0020482426,0.0022748383,0.010802205,0.00014272663,-0.0020630306,-0.0003941603,0.009352675,0.0042491853,-0.009815062,0.0035396323,0.00058299385,-0.00417534,0.00092843233,0.0007614639,-0.004986109,0.007569525,0.004040758,-0.0009985465,0.0019142239,0.00282801,-0.008379611,0.00073184236,0.008229867,-0.002945697,0.010475056,-0.011572539,-0.010405379,-0.005499507,-0.0046546306,0.008769914,0.0006624972,-0.007727639,-0.00017558718,0.001968619,-0.0018928739,-0.0031463462,0.0030769126,7.258658e-05,-0.003742747,-0.00020858731,0.006627622,-0.008485482,0.0030367458,0.005613234,0.005480108,0.0057438863,-0.006344925,0.0052947253,0.011870078,0.0036735472,-0.0021449593,0.0077870823,-0.009231307,0.0028469686,0.0057155224,0.004556226,0.0047630463,0.0016744237,-0.0043573,0.009133127,-0.0010988506,-0.0032245545,-0.001304948,-0.0005853,-0.0061678956,-0.0074666063,-0.0073829712,-0.0050966167,-0.0009085269,-0.008523721,-0.0067862845,-0.0025538323,0.008296543,-0.0072008395,-0.0036426322,0.00312325,0.0014787759,0.00067336526
686,ImageData/uh673.png,0.0034269285,-0.0037438665,0.00268839,0.004997161,8.117552e-05,-0.0032363194,-0.0013423981,0.0054136217,-7.354116e-06,-0.0070615294,4.1004718e-05,0.009435686,-0.008497996,-0.004015948,0.0017395857,-0.004328028,-0.004957066,-0.0043605776,-0.008764687,0.004589926,-0.004218263,0.004318191,-0.0007950146,0.003637426,-0.0044605113,0.0034783287,-0.0013387651,0.00048247803,-0.0018546289,-0.008432346,-0.002884533,0.0004301744,0.0006336198,0.0024152664,0.0032584781,-0.0007823695,-0.006989158,-0.0071957717,0.004371621,-0.008745156,0.00025970064,-0.007459773,0.0018611539,0.008657111,0.0046719494,0.008421563,-0.009353946,0.0060173064,0.004281534,-0.0072566667,0.009663937,0.005624478,0.0089164665,-0.0037730273,0.007814482,-0.00759846,0.0076906807,0.00036380862,0.0010181752,0.008879908,0.0058440776,0.0014958036,0.00405371,0.0035910518,-0.0020078185,0.0034905325,-0.0015217798,-0.0046488103,0.00657806,0.0059903353,0.0040998426,-0.0026834474,0.008539648,-0.0008164662,-0.002111049,-0.0023332504,-0.01002455,0.0020864208,-0.0021526585,0.0059618694,0.006010487,-0.0044869315,-0.008849038,0.0066785556,0.00825276,0.0025204378,0.0036094033,0.0050615477,0.003394323,0.0016684572,-0.0072620795,-0.008685015,-0.0014089093,0.007589753,0.0054801283,0.0005327788,0.0051163523,0.0029084645,0.012554821,-0.004761211,-0.00569269,0.00049612334,-0.0087300325,-0.0045373724,0.0030068136,-0.0066863974,0.0009901393,0.0022195985,-0.0009969698,-0.0014973566,-0.0019945486,-0.0073678438,-0.0019943765,-0.0050508007,-0.005065154,0.0022436103,-0.004603489,0.0032938845,-0.00031448423,0.00558756,-0.001142437,-0.0067695873,1.1753821e-05,0.0043274816,0.0057588634,-0.0055726464,0.0075643836,-0.0048474595
